3038  (7835,6864)    (98,198)  
3039  (7835,8471)    (196,396)  
3040  (7835,9866)    (98,198)  
3041  (7836,7521)    (493,593)  
3042  (7836,8916)    (986,1186)  
3043  (7836,9856)    (1972,2372)  
3044  (7837,7036)    (1479,1779)  
3045  (7837,7966)    (34,134)  
3046  (7837,8663)    (68,268)  
3047  (7837,10048)    (136,536)  
3048  (7838,9806)    (106,206)  
3049  (7838,10503)    (947,1047)  
3050  (7839,6298)    (947,1047)  
3051  (7839,8855)    (674,774)  
3052  (7840,8603)    (931,1031)  
3053  (7840,9300)    (150,250)  
3054  (7840,10675)    (300,500)  
3055  (7841,8118)    (450,750)  
3056  (7841,9280)    (398,498)  
3057  (7843,6905)    (621,721)  
3058  (7843,8057)    (1242,1442)  
3059  (7844,8512)    (2484,2884)  
3060  (7847,9371)    (1863,2163)  
3061  (7848,8421)    (446,546)  
3062  (7849,6066)    (892,1092)  
3063  (7851,6733)    (446,546)  
3064  (7851,7643)    (383,483)  
3065  (7851,8805)    (766,966)  
3066  (7851,9503)    (1149,1449)  
3067  (7851,9736)    (455,555)  
3068  (7852,6238)    (455,555)  
3069  (7852,6703)    (125,225)  
3070  (7853,7845)    (250,450)  
3071  (7854,7582)    (375,675)  
3072  (7854,9200)    (485,585)  
3073  (7854,9675)    (970,1170)  
3074  (7855,7795)    (1940,2340)  
3075  (7855,8027)    (778,878)  
3076  (7856,6147)    (1556,1756)  
3077  (7856,7067)    (778,878)  
3078  (7856,7764)    (883,983)  
3079  (7856,10322)    (282,382)  
3080  (7857,7279)    (564,764)  
3081  (7857,9604)    (1128,1528)  
3082  (7859,6996)    (846,1146)  
3083  (7859,8866)    (881,981)  
3084  (7860,6289)    (1762,1962)  
3085  (7860,7441)    (686,786)  
3086  (7860,8149)    (1372,1572)  
3087  (7861,8573)    (73,173)  
3088  (7861,9049)    (73,173)  
3089  (7862,7158)    (721,821)  
3090  (7862,8098)    (721,821)  
3091  (7862,9251)    (502,602)  
3092  (7862,10403)    (1004,1204)  
3093  (7863,6683)    (2008,2408)  
3094  (7864,6188)    (1004,1204)  
3095  (7865,6410)    (979,1079)  
3096  (7865,6643)    (1958,2158)  
3097  (7865,7108)    (3916,4316)  
3098  (7865,8725)    (489,589)  
3099  (7866,9625)    (489,589)  
3100  (7867,6370)    (823,923)  
3101  (7867,6592)    (1646,1846)  
3102  (7868,8877)    (1646,1846)  
3103  (7869,7229)    (769,869)  
3104  (7869,7927)    (1538,1738)  
3105  (7869,8169)    (3076,3476)  
3106  (7870,7684)    (2307,2607)  
3107  (7871,8816)    (538,638)  
3108  (7872,9494)    (1076,1276)  
3109  (7872,9939)    (2152,2552)  
3110  (7873,8533)    (990,1090)  
3111  (7873,8766)    (1980,2180)  
3112  (7874,9211)    (3960,4360)  
3113  (7874,9443)    (331,431)  
3114  (7875,9878)    (662,862)  
3115  (7875,10576)    (331,431)  
3116  (7876,7998)    (339,439)  
3117  (7877,6582)    (678,878)  
3118  (7877,7513)    (339,439)  
3119  (7877,9140)    (473,573)  
3120  (7878,6795)    (946,1146)  
3121  (7878,7957)    (1892,2292)  
3122  (7878,9575)    (946,1146)  
3123  (7878,9818)    (485,585)  
3124  (7879,9332)    (970,1170)  
3125  (7880,6532)    (1940,2340)  
3126  (7881,6027)    (430,530)  
3127  (7881,8584)    (860,1060)  
3128  (7884,7826)    (860,1060)  
3129  (7884,8524)    (540,640)  
3130  (7885,8039)    (1080,1280)  
3131  (7886,8706)    (2160,2560)  
3132  (7887,6361)    (902,1002)  
3133  (7887,9373)    (1804,2004)  
3134  (7889,6310)    (902,1002)  
3135  (7889,7928)    (190,290)  
3136  (7890,6067)    (755,855)  
3137  (7890,7463)    (1510,1710)  
3138  (7890,7907)    (970,1070)  
3139  (7891,6725)    (1940,2140)  
3140  (7892,6472)    (2910,3210)  
3141  (7892,7402)    (977,1077)  
3142  (7892,10415)    (1954,2154)  
3143  (7893,6927)    (2931,3231)  
3144  (7894,6209)    (815,915)  
3145  (7896,8474)    (1630,1830)  
3146  (7896,10334)    (745,845)  
3147  (7897,6604)    (1490,1690)  
3148  (7897,7069)    (2980,3380)  
3149  (7897,8454)    (2235,2535)  
3150  (7899,6098)    (322,422)  
3151  (7900,8150)    (644,844)  
3152  (7900,10011)    (1288,1688)  
3153  (7902,8787)    (966,1266)  
3154  (7902,9718)    (436,536)  
3155  (7902,9960)    (872,1072)  
3156  (7903,7625)    (766,866)  
3157  (7904,7837)    (1532,1732)  
3158  (7905,6644)    (958,1058)  
3159  (7906,6159)    (1916,2116)  
3160  (7906,6624)    (1916,2116)  
3161  (7906,10324)    (99,199)  
3162  (7907,7767)    (236,336)  
3163  (7907,10072)    (472,672)  
3164  (7909,9111)    (944,1344)  
3165  (7909,9566)    (236,336)  
3166  (7910,6291)    (861,961)  
3167  (7911,8121)    (1722,1922)  
3168  (7911,9758)    (179,279)  
3169  (7912,6493)    (358,558)  
3170  (7912,8565)    (358,558)  
3171  (7913,7393)    (968,1068)  
3172  (7913,10395)    (1936,2136)  
3173  (7914,7373)    (2904,3204)  
3174  (7914,9910)    (279,379)  
3175  (7915,8040)    (558,758)  
3176  (7915,8970)    (837,1137)  
3177  (7915,10345)    (29,129)  
3178  (7917,6827)    (58,258)  
3179  (7918,6584)    (116,516)  
3180  (7918,7979)    (29,129)  
3181  (7918,8424)    (292,392)  
3182  (7918,9819)    (584,784)  
3183  (7919,7484)    (1168,1568)  
3184  (7919,9334)    (584,784)  
3185  (7920,6311)    (620,720)  
3186  (7920,10477)    (620,720)  
3187  (7921,7444)    (285,385)  
3188  (7921,9294)    (570,770)  
3189  (7923,6928)    (1140,1540)  
3190  (7923,8081)    (570,770)  
3191  (7924,9456)    (766,866)  
3192  (7924,9688)    (1532,1732)  
3193  (7925,7353)    (190,290)  
3194  (7925,7808)    (380,580)  
3195  (7925,9890)    (760,1160)  
3196  (7926,8940)    (190,290)  
3197  (7926,9405)    (325,425)  
3198  (7926,9648)    (650,850)  
3199  (7927,7060)    (32,132)  
3200  (7928,8677)    (64,264)  
3201  (7929,10032)    (128,528)  
3202  (7930,6079)    (96,396)  
3203  (7930,6544)    (418,518)  
3204  (7930,8849)    (836,1036)  
3205  (7931,6969)    (836,1036)  
3206  (7931,7667)    (537,637)  
3207  (7932,6716)    (1074,1274)  
3208  (7932,8799)    (1074,1274)  
3209  (7932,9507)    (203,303)  
3210  (7934,7131)    (406,606)  
3211  (7934,9234)    (812,1212)  
3212  (7935,6191)    (609,909)  
3213  (7935,6423)    (182,282)  
3214  (7935,9193)    (679,779)  
3215  (7936,7566)    (422,522)  
3216  (7937,9153)    (422,522)  
3217  (7937,9851)    (143,243)  
3218  (7938,6353)    (286,486)  
3219  (7938,7283)    (572,972)  
3220  (7938,7970)    (286,486)  
3221  (7938,10528)    (563,663)  
3222  (7940,6777)    (1126,1326)  
3223  (7940,7232)    (2252,2652)  
3224  (7940,9790)    (731,831)  
3225  (7944,6221)    (731,831)  
3226  (7945,6879)    (488,588)  
3227  (7946,8021)    (976,1176)  
3228  (7947,7526)    (1952,2352)  
3229  (7947,10073)    (678,778)  
3230  (7949,6323)    (1356,1556)  
3231  (7951,6990)    (2712,3112)  
3232  (7952,6262)    (1356,1556)  
3233  (7952,6505)    (274,374)  
3234  (7952,8577)    (548,748)  
3235  (7952,9730)    (1096,1496)  
3236  (7953,6464)    (274,374)  
3237  (7953,9012)    (64,164)  
3238  (7954,9932)    (128,328)  
3239  (7955,9204)    (256,656)  
3240  (7958,9134)    (192,492)  
3241  (7959,8426)    (268,368)  
3242  (7959,8891)    (536,736)  
3243  (7959,10509)    (230,330)  
3244  (7961,6050)    (230,330)  
3245  (7961,7456)    (83,183)  
3246  (7961,9538)    (166,366)  
3247  (7962,7890)    (83,183)  
3248  (7963,9255)    (863,963)  
3249  (7963,9710)    (1726,1926)  
3250  (7964,6687)    (3452,3852)  
3251  (7964,8527)    (1726,1926)  
3252  (7965,8052)    (426,526)  
3253  (7965,10590)    (852,1052)  
3254  (7966,6859)    (1278,1578)  
3255  (7966,7800)    (53,153)  
3256  (7966,9174)    (106,306)  
3257  (7966,9872)    (212,612)  
3258  (7967,6384)    (707,807)  
3259  (7967,7769)    (1414,1614)  
3260  (7967,8002)    (1414,1614)  
3261  (7967,9387)    (182,282)  
3262  (7971,6526)    (364,564)  
3263  (7971,6758)    (546,846)  
3264  (7971,7689)    (883,983)  
3265  (7971,8133)    (1766,1966)  
3266  (7972,7416)    (2649,2949)  
3267  (7973,6253)    (263,363)  
3268  (7973,7183)    (526,726)  
3269  (7974,6920)    (263,363)  
3270  (7975,8295)    (849,949)  
3271  (7975,9448)    (1698,1898)  
3272  (7976,7578)    (3396,3796)  
3273  (7978,6354)    (1698,1898)  
3274  (7978,9145)    (564,664)  
3275  (7979,6809)    (1128,1328)  
3276  (7982,7659)    (2256,2656)  
3277  (7983,7163)    (1128,1328)  
3278  (7983,7396)    (411,511)  
3279  (7983,7871)    (822,1022)  
3280  (7983,8104)    (1644,2044)  
3281  (7984,6466)    (846,946)  
3282  (7984,10398)    (1692,1892)  
3283  (7985,6193)    (3384,3784)  
3284  (7986,6648)    (1692,1892)  
3285  (7986,7103)    (820,920)  
3286  (7986,7335)    (1640,1840)  
3287  (7986,10105)    (1640,1840)  
3288  (7988,8690)    (737,837)  
3289  (7989,6122)    (1474,1674)  
3290  (7989,6567)    (737,837)  
3291  (7990,7245)    (198,298)  
3292  (7990,7932)    (396,596)  
3293  (7991,9064)    (792,1192)  
3294  (7992,9287)    (396,596)  
3295  (7993,6941)    (929,1029)  
3296  (7994,9014)    (1858,2058)  
3297  (7995,8529)    (3716,4116)  
3298  (7996,8043)    (600,700)  
3299  (7996,8721)    (1200,1400)  
3300  (7996,8953)    (2400,2800)  
3301  (7996,10348)    (600,700)  
3302  (7998,6608)    (769,869)  
3303  (7998,7285)    (1538,1738)  
3304  (7998,10531)    (3076,3476)  
3305  (7999,9348)    (2307,2607)  
3306  (7999,9580)    (172,272)  
3307  (8000,6315)    (344,544)  
3308  (8000,6547)    (688,1088)  
3309  (8001,7700)    (975,1075)  
3310  (8001,8842)    (1950,2150)  
3311  (8002,6729)    (3900,4300)  
3312  (8002,6962)    (624,724)  
3313  (8002,8822)    (1248,1448)  
3314  (8004,8094)    (2496,2896)  
3315  (8004,9924)    (487,587)  
3316  (8005,8762)    (974,1174)  
3317  (8006,6881)    (487,587)  
3318  (8006,7569)    (366,466)  
3319  (8007,8004)    (732,932)  
3320  (8007,8479)    (732,932)  
3321  (8007,9176)    (723,823)  
3322  (8008,6831)    (1446,1646)  
3323  (8008,8448)    (2892,3292)  
3324  (8009,9116)    (723,823)  
3325  (8010,6336)    (346,446)  
3326  (8010,7256)    (692,892)  
3327  (8010,8175)    (1384,1784)  
3328  (8011,7933)    (1038,1338)  
3329  (8012,6275)    (60,160)  
3330  (8012,7893)    (376,476)  
3331  (8013,6497)    (599,699)  
3332  (8013,9490)    (1198,1398)  
3333  (8015,6437)    (2396,2796)  
3334  (8016,7812)    (1797,2097)  
3335  (8016,9429)    (808,908)  
3336  (8016,10349)    (808,908)  
3337  (8017,9874)    (743,843)  
3338  (8017,10572)    (1486,1686)  
3339  (8019,9834)    (2972,3372)  
3340  (8020,6781)    (743,843)  
3341  (8020,9349)    (279,379)  
3342  (8021,8146)    (499,599)  
3343  (8022,8125)    (998,1198)  
3344  (8022,8601)    (1996,2396)  
3345  (8022,9763)    (227,327)  
3346  (8024,7155)    (454,654)  
3347  (8026,6650)    (763,863)  
3348  (8026,7347)    (1526,1726)  
3349  (8026,8035)    (98,198)  
3350  (8026,9197)    (196,396)  
3351  (8027,6407)    (392,792)  
3352  (8027,9400)    (260,360)  
3353  (8027,10330)    (520,720)  
3354  (8028,7074)    (780,1080)  
3355  (8028,7297)    (608,708)  
3356  (8029,7519)    (1216,1416)  
3357  (8029,10299)    (2432,2832)  
3358  (8030,7954)    (1216,1416)  
3359  (8030,9561)    (222,322)  
3360  (8031,6316)    (222,322)  
3361  (8031,7004)    (963,1063)  
3362  (8031,10016)    (1926,2126)  
3363  (8032,9056)    (295,395)  
3364  (8033,6721)    (590,790)  
3365  (8033,7196)    (1180,1580)  
3366  (8033,7661)    (590,790)  
3367  (8033,8813)    (404,504)  
3368  (8034,6923)    (998,1098)  
3369  (8034,6943)    (1996,2196)  
3370  (8034,7398)    (3992,4392)  
3371  (8034,9016)    (1996,2196)  
3372  (8035,6438)    (637,737)  
3373  (8036,6883)    (1274,1474)  
3374  (8036,10118)    (1911,2211)  
3375  (8036,10350)    (261,361)  
3376  (8036,10370)    (522,722)  
3377  (8037,7782)    (1044,1444)  
3378  (8038,6145)    (522,722)  
3379  (8039,6357)    (857,957)  
3380  (8039,8662)    (1714,1914)  
3381  (8039,10067)    (3428,3828)  
3382  (8040,6569)    (1714,1914)  
3383  (8040,6802)    (940,1040)  
3384  (8040,7722)    (1880,2080)  
3385  (8041,9087)    (3760,4160)  
3386  (8042,7904)    (2820,3120)  
3387  (8043,6499)    (564,664)  
3388  (8044,7166)    (1128,1328)  
3389  (8044,9481)    (2256,2656)  
3390  (8044,9956)    (1128,1328)  
3391  (8045,6216)    (918,1018)  
3392  (8045,7601)    (1836,2036)  
3393  (8045,9451)    (2754,3054)  
3394  (8045,9683)    (473,573)  
3395  (8047,7571)    (473,573)  
3396  (8047,8015)    (234,334)  
3397  (8047,8723)    (786,886)  
3398  (8049,6600)    (1572,1772)  
3399  (8049,9128)    (786,886)  
3400  (8049,9593)    (321,421)  
3401  (8050,10270)    (783,883)  
3402  (8051,8167)    (1566,1766)  
3403  (8054,6701)    (3132,3532)  
3404  (8055,7136)    (783,883)  
3405  (8056,6883)    (6,106)  
3406  (8056,9199)    (12,212)  
3407  (8058,6621)    (102,202)  
3408  (8058,6843)    (204,404)  
3409  (8061,7480)    (408,808)  
3410  (8061,8400)    (223,323)  
3411  (8062,6297)    (446,646)  
3412  (8063,7652)    (892,1292)  
3413  (8065,9462)    (669,969)  
3414  (8066,6439)    (531,631)  
3415  (8066,7116)    (1062,1262)  
3416  (8067,6651)    (2124,2524)  
3417  (8067,8481)    (1062,1262)  
3418  (8068,9391)    (231,331)  
3419  (8068,10089)    (462,662)  
3420  (8068,10331)    (652,752)  
3421  (8069,8684)    (1304,1504)  
3422  (8070,8421)    (2608,3008)  
3423  (8071,7248)    (1304,1504)  
3424  (8071,8633)    (333,433)  
3425  (8071,9321)    (666,866)  
3426  (8071,9563)    (1332,1732)  
3427  (8071,9796)    (666,866)  
3428  (8072,9988)    (876,976)  
3429  (8073,6733)    (1752,1952)  
3430  (8073,9523)    (1752,1952)  
3431  (8074,6490)    (76,176)  
3432  (8076,8057)    (152,352)  
3433  (8077,6187)    (304,704)  
3434  (8077,7329)    (76,176)  
3435  (8077,8037)    (26,126)  
3436  (8077,9887)    (26,126)  
3437  (8079,8451)    (752,852)  
3438  (8080,6339)    (1504,1704)  
3439  (8080,6814)    (3008,3408)  
3440  (8081,8876)    (157,257)  
3441  (8081,9099)    (314,514)  
3442  (8082,8138)    (698,798)  
3443  (8084,8573)    (1396,1596)  
3444  (8084,9260)    (2792,3192)  
3445  (8085,6450)    (1396,1596)  
3446  (8085,9008)    (6,106)  
3447  (8085,9705)    (12,212)  
3448  (8085,9928)    (24,424)  
3449  (8087,10110)    (12,212)  
3450  (8088,7775)    (104,204)  
3451  (8089,7057)    (104,204)  
3452  (8089,9139)    (98,198)  
3453  (8089,9847)    (196,396)  
3454  (8090,8654)    (392,792)  
3455  (8091,6319)    (294,594)  
3456  (8091,6551)    (388,488)  
3457  (8091,6774)    (776,976)  
3458  (8091,7714)    (1164,1464)  
3459  (8091,10019)    (835,935)  
3460  (8092,6521)    (1670,1870)  
3461  (8092,6541)    (863,963)  
3462  (8092,7451)    (1726,1926)  
3463  (8092,9069)    (3452,3852)  
3464  (8095,6936)    (194,294)  
3465  (8096,8513)    (194,294)  
3466  (8096,9453)    (114,214)  
3467  (8098,8007)    (228,428)  
3468  (8098,8948)    (456,856)  
3469  (8098,9170)    (114,214)  
3470  (8100,7967)    (898,998)  
3471  (8103,6269)    (898,998)  
3472  (8103,8129)    (697,797)  
3473  (8103,8351)    (1394,1594)  
3474  (8103,8372)    (697,797)  
3475  (8104,6481)    (356,456)  
3476  (8104,7421)    (356,456)  
3477  (8104,9029)    (773,873)  
3478  (8105,6239)    (1546,1746)  
3479  (8107,9201)    (3092,3492)  
3480  (8108,8483)    (1546,1746)  
3481  (8108,9636)    (723,823)  
3482  (8109,6380)    (1446,1646)  
3483  (8109,6603)    (2892,3292)  
3484  (8112,9777)    (723,823)  
3485  (8113,7209)    (100,200)  
3486  (8113,9070)    (200,400)  
3487  (8114,9727)    (400,800)  
3488  (8115,7392)    (300,600)  
3489  (8117,6876)    (659,759)  
3490  (8117,8049)    (1318,1518)  
3491  (8118,7796)    (659,759)  
3492  (8118,8716)    (94,194)  
3493  (8119,7068)    (188,388)  
3494  (8119,8928)    (282,582)  
3495  (8119,10081)    (851,951)  
3496  (8120,6815)    (851,951)  
3497  (8121,7260)    (447,547)  
3498  (8121,7958)    (894,1094)  
3499  (8121,8403)    (1788,2188)  
3500  (8122,7928)    (894,1094)  
3501  (8123,6987)    (484,584)  
3502  (8124,8575)    (968,1168)  
3503  (8125,9940)    (1936,2336)  
3504  (8126,7139)    (748,848)  
3505  (8126,8069)    (1496,1696)  
3506  (8126,8534)    (2992,3392)  
3507  (8127,7352)    (2244,2544)  
3508  (8128,9404)    (37,137)  
3509  (8129,7756)    (74,274)  
3510  (8129,9161)    (74,274)  
3511  (8129,9849)    (652,752)  
3512  (8131,6331)    (1304,1504)  
3513  (8132,8151)    (2608,3008)  
3514  (8133,7685)    (1304,1504)  
3515  (8133,8130)    (205,305)  
3516  (8134,6735)    (410,610)  
3517  (8134,8343)    (615,915)  
3518  (8135,6240)    (132,232)  
3519  (8135,6927)    (264,464)  
3520  (8135,8090)    (528,928)  
3521  (8136,6210)    (132,232)  
3522  (8136,8292)    (20,120)  
3523  (8136,9697)    (40,240)  
3524  (8137,6432)    (80,480)  
3525  (8137,8050)    (40,240)  
3526  (8138,7099)    (975,1075)  
3527  (8138,7554)    (1950,2150)  
3528  (8139,8009)    (29,129)  
3529  (8141,7039)    (58,258)  
3530  (8141,9111)    (116,516)  
3531  (8142,6543)    (681,781)  
3532  (8142,8859)    (1362,1562)  
3533  (8142,10011)    (1362,1562)  
3534  (8145,8101)    (300,400)  
3535  (8145,9243)    (600,800)  
3536  (8145,9496)    (1200,1600)  
3537  (8147,9668)    (494,594)  
3538  (8148,6877)    (988,1188)  
3539  (8148,7322)    (1482,1782)  
3540  (8149,6160)    (792,892)  
3541  (8150,8667)    (1584,1784)  
3542  (8151,8889)    (3168,3568)  
3543  (8152,6311)    (792,892)  
3544  (8153,7221)    (259,359)  
3545  (8153,9304)    (518,718)  
3546  (8154,6493)    (1036,1436)  
3547  (8154,7879)    (726,826)  
3548  (8154,9516)    (1452,1652)  
3549  (8155,7626)    (1452,1652)  
3550  (8155,9264)    (280,380)  
3551  (8156,9011)    (560,760)  
3552  (8157,6655)    (560,760)  
3553  (8157,9901)    (34,134)  
3554  (8158,9415)    (68,268)  
3555  (8159,6393)    (136,536)  
3556  (8159,6837)    (102,402)  
3557  (8159,7778)    (585,685)  
3558  (8160,7292)    (1170,1370)  
3559  (8161,8425)    (2340,2740)  
3560  (8162,6787)    (585,685)  
3561  (8164,9982)    (314,414)  
3562  (8165,6716)    (560,660)  
3563  (8166,7151)    (1120,1320)  
3564  (8166,8304)    (2240,2640)  
3565  (8167,8061)    (1680,1980)  
3566  (8168,8728)    (657,757)  
3567  (8169,6626)    (481,581)  
3568  (8169,8466)    (962,1162)  
3569  (8169,8931)    (481,581)  
3570  (8170,7990)    (572,672)  
3571  (8171,6575)    (1144,1344)  
3572  (8171,7040)    (810,910)  
3573  (8172,7697)    (1620,1820)  
3574  (8172,8395)    (810,910)  
3575  (8172,9335)    (324,424)  
3576  (8173,7232)    (648,848)  
3577  (8174,6282)    (1296,1696)  
3578  (8174,6504)    (648,848)  
3579  (8174,6747)    (12,112)  
3580  (8174,6969)    (24,224)  
3581  (8174,8587)    (48,448)  
3582  (8174,9507)    (24,224)  
3583  (8176,6454)    (297,397)  
3584  (8176,6929)    (594,794)  
3585  (8176,8072)    (297,397)  
3586  (8178,8264)    (970,1070)  
3587  (8179,9629)    (1940,2140)  
3588  (8180,7516)    (768,868)  
3589  (8181,9366)    (1536,1736)  
3590  (8181,10043)    (2304,2604)  
3591  (8182,8648)    (253,353)  
3592  (8183,7910)    (506,706)  
3593  (8183,8143)    (506,706)  
3594  (8184,7213)    (417,517)  
3595  (8185,8800)    (113,213)  
3596  (8186,8547)    (226,426)  
3597  (8187,7354)    (113,213)  
3598  (8187,8517)    (975,1075)  
3599  (8188,9437)    (1950,2150)  
3600  (8189,7557)    (975,1075)  
3601  (8190,6374)    (496,596)  
3602  (8190,8679)    (992,1192)  
3603  (8191,6586)    (992,1192)  
3604  (8192,8173)    (572,672)  
3605  (8192,9103)    (1144,1344)  
3606  (8192,9791)    (2288,2688)  
3607  (8193,6526)    (1716,2016)  
3608  (8193,8851)    (881,981)  
3609  (8195,9255)    (1762,1962)  
3610  (8196,9943)    (3524,3924)  
3611  (8198,7112)    (881,981)  
3612  (8198,8972)    (553,653)  
3613  (8199,6637)    (1106,1306)  
3614  (8199,8012)    (2212,2612)  
3615  (8200,6829)    (845,945)  
3616  (8200,7304)    (1690,1890)  
3617  (8201,8437)    (845,945)  
3618  (8201,8892)    (183,283)  
3619  (8202,6334)    (183,283)  
3620  (8202,7021)    (414,514)  
3621  (8202,9559)    (828,1028)  
3622  (8203,6304)    (1242,1542)  
3623  (8203,7466)    (181,281)  
3624  (8204,7668)    (362,562)  
3625  (8204,8366)    (181,281)  
3626  (8206,9013)    (115,215)  
3627  (8207,6900)    (230,430)  
3628  (8207,7598)    (460,860)  
3629  (8209,6405)    (115,215)  
3630  (8209,8487)    (382,482)  
3631  (8209,9650)    (764,964)  
3632  (8210,9145)    (1146,1446)  
3633  (8210,9387)    (364,464)  
3634  (8211,7739)    (728,928)  
3635  (8211,9124)    (790,890)  
3636  (8212,7497)    (1580,1780)  
3637  (8212,8174)    (3160,3560)  
3638  (8212,9579)    (2370,2670)  
3639  (8212,10034)    (511,611)  
3640  (8213,9074)    (201,301)  
3641  (8214,6516)    (677,777)  
3642  (8215,7184)    (1354,1554)  
3643  (8216,6941)    (1354,1554)  
3644  (8216,7851)    (536,636)  
3645  (8216,9711)    (1072,1272)  
3646  (8217,6688)    (2144,2544)  
3647  (8217,7376)    (536,636)  
3648  (8218,8053)    (701,801)  
3649  (8219,6870)    (1402,1602)  
3650  (8219,7335)    (2804,3204)  
3651  (8219,9185)    (1402,1602)  
3652  (8220,6618)    (729,829)  
3653  (8220,8235)    (1458,1658)  
3654  (8221,8205)    (2916,3316)  
3655  (8221,9822)    (1458,1658)  
3656  (8223,8397)    (202,302)  
3657  (8223,8852)    (404,604)  
3658  (8224,6749)    (404,604)  
3659  (8224,6972)    (401,501)  
3660  (8225,6497)    (802,1002)  
3661  (8225,8357)    (1604,2004)  
3662  (8227,8306)    (1203,1503)  
3663  (8228,8974)    (667,767)  
3664  (8229,8266)    (1334,1534)  
3665  (8229,8711)    (2668,3068)  
3666  (8230,7771)    (289,389)  
3667  (8231,6578)    (578,778)  
3668  (8231,6820)    (867,1167)  
3669  (8238,6891)    (119,219)  
3670  (8238,7589)    (238,438)  
3671  (8238,7811)    (258,358)  
3672  (8238,9894)    (516,716)  
3673  (8241,8438)    (516,716)  
3674  (8242,6558)    (474,574)  
3675  (8242,7023)    (215,315)  
3676  (8243,6780)    (430,630)  
3677  (8243,8641)    (860,1260)  
3678  (8243,9561)    (430,630)  
3679  (8243,9793)    (785,885)  
3680  (8243,10016)    (1570,1770)  
3681  (8244,7225)    (2355,2655)  
3682  (8244,7458)    (94,194)  
3683  (8244,9075)    (94,194)  
3684  (8245,6720)    (982,1082)  
3685  (8245,6740)    (982,1082)  
3686  (8245,7185)    (210,310)  
3687  (8245,9268)    (420,620)  
3688  (8246,6467)    (840,1240)  
3689  (8246,9035)    (664,764)  
3690  (8247,8075)    (1328,1528)  
3691  (8248,7367)    (2656,3056)  
3692  (8249,6407)    (1328,1528)  
3693  (8249,7559)    (720,820)  
3694  (8250,6609)    (1440,1640)  
3695  (8250,9632)    (2880,3280)  
3696  (8251,7984)    (720,820)  
3697  (8253,6326)    (667,767)  
3698  (8253,9328)    (307,407)  
3699  (8254,6518)    (614,814)  
3700  (8256,6943)    (1228,1628)  
3701  (8256,9015)    (307,407)  
3702  (8256,9490)    (63,163)  
3703  (8257,7610)    (870,970)  
3704  (8257,7853)    (1740,1940)  
3705  (8257,8318)    (3480,3880)  
3706  (8257,9703)    (1740,1940)  
3707  (8259,8025)    (136,236)  
3708  (8260,7307)    (272,472)  
3709  (8260,8015)    (544,944)  
3710  (8260,9400)    (136,236)  
3711  (8261,6832)    (766,866)  
3712  (8261,8217)    (766,866)  
3713  (8262,9814)    (705,805)  
3714  (8264,6539)    (1410,1610)  
3715  (8264,7691)    (705,805)  
3716  (8264,8834)    (618,718)  
3717  (8265,6731)    (1236,1436)  
3718  (8265,7428)    (1854,2154)  
3719  (8265,8591)    (885,985)  
3720  (8266,7166)    (1770,1970)  
3721  (8266,8338)    (3540,3940)  
3722  (8267,6448)    (885,985)  
3723  (8267,8551)    (655,755)  
3724  (8269,8500)    (140,240)  
3725  (8269,8955)    (280,480)  
3726  (8270,8702)    (420,720)  
3727  (8271,9137)    (964,1064)  
3728  (8272,6812)    (1928,2128)  
3729  (8272,7045)    (1928,2128)  
3730  (8272,7277)    (718,818)  
3731  (8273,8642)    (1436,1636)  
3732  (8273,9107)    (2872,3272)  
3733  (8274,8854)    (1436,1636)  
3734  (8275,6974)    (239,339)  
3735  (8275,8126)    (478,678)  
3736  (8275,9976)    (956,1356)  
3737  (8276,6479)    (478,678)  
3738  (8278,9451)    (335,435)  
3739  (8279,8036)    (670,870)  
3740  (8279,8278)    (1340,1740)  
3741  (8279,9188)    (1005,1305)  
3742  (8281,6378)    (523,623)  
3743  (8281,7075)    (1046,1246)  
3744  (8282,9360)    (523,623)  
3745  (8283,7712)    (655,755)  
3746  (8284,8147)    (1310,1510)  
3747  (8284,9077)    (2620,3020)  
3748  (8285,9512)    (1310,1510)  
3749  (8287,6924)    (647,747)  
3750  (8287,8541)    (1294,1494)  
3751  (8287,8784)    (2588,2988)  
3752  (8288,8299)    (1941,2241)  
3753  (8289,6418)    (636,736)  
3754  (8289,7116)    (636,736)  
3755  (8290,9401)    (443,543)  
3756  (8292,6590)    (443,543)  
3757  (8293,6560)    (551,651)  
3758  (8293,7955)    (1102,1302)  
3759  (8293,8410)    (2204,2604)  
3760  (8295,7662)    (551,651)  
3761  (8295,9300)    (489,589)  
3762  (8296,7420)    (978,1178)  
3763  (8296,8582)    (1956,2356)  
3764  (8297,7157)    (978,1178)  
3765  (8297,9239)    (88,188)  
3766  (8298,9694)    (176,376)  
3767  (8298,9927)    (352,752)  
3768  (8299,8047)    (176,376)  
3769  (8299,8512)    (382,482)  
3770  (8303,7016)    (382,482)  
3771  (8303,8886)    (815,915)  
3772  (8304,6298)    (68,168)  
3773  (8304,9553)    (656,756)  
3774  (8305,6975)    (733,833)  
3775  (8305,7895)    (1466,1666)  
3776  (8305,8128)    (733,833)  
3777  (8308,6672)    (226,326)  
3778  (8308,7602)    (452,652)  
3779  (8308,8755)    (904,1304)  
3780  (8309,9675)    (678,978)  
3781  (8310,9644)    (118,218)  
3782  (8311,7774)    (236,436)  
3783  (8311,8927)    (472,872)  
3784  (8313,6804)    (354,654)  
